Source,Target 
3227,19211 
3227,78191 
3227,67217 
3227,79531 
3227,5312 
3227,63769 
3227,74480 
3227,70440 
3227,23007 
3227,78571 
3227,21917 
3227,35943 
3227,76086 
3227,10415 
3227,102157 
3227,56957 
3227,107469 
3227,92298 
3227,30682 
3260,2930 
3260,17281 
3260,57915 
3260,52425 
3260,47530 
3260,26801 
3260,12986 
3260,52760 
3260,2042 
3260,14740 
3260,21723 
3260,50909 
3260,60728 
3260,63716 
3260,14970 
3260,88199 
3260,20178 
3260,39585 
3260,80515 
3260,63632 
3260,86415 
3260,57788 
3260,9744 
3260,70580 
3266,93817 
3266,72471 
3266,41712 
3266,62465 
3266,98741 
3266,72589 
3266,106791 
3266,2042 
3266,103075 
3266,31899 
3266,98003 
3266,70751 
3266,82893 
3266,77374 
3266,80122 
3266,95775 
3266,16620 
3266,49796 
3266,73704 
3266,4312 
3266,100416 
3266,77074 
3266,80518 
3266,18331 
3266,45222 
3266,104337 
3266,39860 
3280,25233 
3280,73353 
3280,13422 
3280,34859 
3280,18644 
3280,69437 
3280,87237 
3280,8702 
3280,61491 
3280,89115 
3280,1591 
3280,39924 
3280,75824 
3280,69186 
3280,102352 
3280,30355 
3348,3158 
3348,820 
3348,61373 
3348,73039 
3348,104965 
3348,78845 
3348,84481 
3348,65444 
3348,44793 
3348,71148 
3348,85911 
3348,106342 
3348,70760 
3348,83235 
3348,62080 
3348,18775 
3348,74401 
3348,36236 
3348,19462 
3348,15826 
3348,43015 
3348,108179 
3348,53851 
3348,45153 
3348,45065 
3348,51240 
3348,89570 
3358,60297 
3358,48416 
3358,97198 
3358,53910 
3358,66465 
3358,60728 
3358,10415 
3358,72861 
3358,34331 
3358,68454 
3358,106805 
3358,63769 
3358,40556 
3358,19211 
3358,11146 
3358,45066 
3358,83675 
3358,13032 
3358,67445 
3358,34753 
3358,28741 
3358,92455 
3358,62533 
3358,74454 
3358,46690 
3358,30682 
3358,29148 
3358,76220 
3358,21966 
3358,54292 
3358,42023 
3370,47273 
3370,63272 
3370,77355 
3370,82926 
3370,82200 
3370,68850 
3370,65242 
3370,50518 
3370,39827 
3370,15415 
3370,72614 
3370,95932 
3370,32051 
3370,77220 
3370,76517 
3370,69437 
3370,64402 
3370,78194 
3370,25107 
3370,15823 
3370,7705 
3370,43723 
3370,92844 
3370,91714 
3370,48887 
3370,31672 
3419,91190 
3419,7106 
3419,87694 
3419,21402 
3419,83325 
3419,30767 
3419,31215 
3419,96158 
3419,61243 
3419,45794 
3431,57089 
3431,30955 
3431,87903 
3431,19668 
3431,12794 
3431,97897 
3431,74440 
3431,21881 
3431,108222 
3431,100377 
3431,104619 
3431,29426 
3431,98497 
3431,91721 
3492,2042 
3492,17080 
3492,106791 
3492,63632 
3492,8260 
3492,69303 
3492,78 
3492,49582 
3492,69504 
3492,82021 
3492,31437 
3492,48949 
3500,74440 
3500,69186 
3500,100168 
3500,38731 
3500,67682 
3500,18879 
3500,95274 
3500,12794 
3500,45222 
3500,97623 
3500,13078 
3589,31354 
3589,105047 
3589,13164 
3589,36236 
3589,65091 
3589,25867 
3589,9118 
3589,42244 
3589,72887 
3589,16773 
3589,75824 
3589,64690 
3589,65444 
3589,69186 
3615,65183 
3615,32879 
3615,75913 
3615,98649 
3615,65242 
3615,10948 
3615,43560 
3615,35860 
3615,24894 
3615,36507 
3615,65816 
3615,70977 
3615,89115 
3615,75824 
3615,96955 
3615,98762 
3615,69516 
3615,14619 
3615,26452 
3632,11146 
3632,5402 
3632,28887 
3632,17767 
3632,97198 
3632,33315 
3632,53910 
3632,41545 
3632,46929 
3632,9216 
3632,67217 
3632,44129 
3632,63769 
3632,96061 
3632,44525 
3632,23007 
3632,35943 
3632,95598 
3632,3683 
3632,69842 
3632,17346 
3632,89902 
3632,72850 
3632,94926 
3632,28821 
3632,92298 
3632,101700 
3671,69437 
3671,19368 
3671,5985 
3671,90101 
3671,84011 
3671,71157 
3671,76517 
3671,104726 
3671,22038 
3671,76470 
3671,92663 
3671,102978 
3671,14399 
3671,13053 
3671,74065 
3671,70977 
3671,74962 
3671,25644 
3671,89677 
3671,45456 
3671,72191 
3671,93179 
3671,107284 
3681,40683 
3681,26682 
3681,87310 
3681,91102 
3681,58279 
3681,65112 
3681,34314 
3681,7634 
3681,101978 
3681,16843 
3681,97840 
3681,28058 
3681,40697 
3681,80811 
3681,52353 
3681,102455 
3681,84230 
3681,71693 
3681,76677 
3681,8823 
3681,76794 
3681,6379 
3681,16184 
3681,76792 
3681,25111 
3681,50154 
3681,84827 
3681,99958 
3681,75824 
3681,85320 
3681,23674 
3681,107042 
3681,97185 
3681,5025 
3681,24758 
3681,16954 
3681,36919 
3681,86525 
3681,69516 
3681,7071 
3681,5774 
3681,40730 
3681,101091 
3683,92298 
3683,5402 
3683,76768 
3683,5419 
3683,14666 
3683,2469 
3683,84233 
3683,97198 
3683,86945 
3691,26801 
3691,15662 
3691,87689 
3691,34483 
3691,13593 
3691,32591 
3691,63364 
3691,28741 
3691,68315 
3691,19194 
3691,24758 
3691,85051 
3708,97198 
3708,64108 
3708,94926 
3746,41373 
3746,100251 
3746,7207 
3746,33902 
3746,43764 
3784,68327 
3784,59964 
3784,80256 
3784,72589 
3784,73573 
3784,89974 
3784,77632 
3784,70078 
3784,67145 
3784,84404 
3784,75824 
3784,69437 
3784,66568 
3784,70977 
3784,103433 
3784,36757 
3784,39827 
3784,58512 
3784,85320 
3784,69724 
3784,69186 
3784,38135 
3784,108229 
3784,100168 
3784,96132 
3784,48932 
3784,63350 
3784,80626 
3784,71474 
3784,81230 
3784,68347 
3803,820 
3803,82660 
3803,101431 
3803,103075 
3803,69088 
3803,39291 
3803,4312 
3803,77374 
3803,87447 
3803,54453 
3803,104337 
3803,104612 
3804,1463 
3804,34314 
3804,83578 
3804,78700 
3804,7325 
3804,66332 
3804,47495 
3804,54825 
3804,69437 
3804,44975 
3804,14855 
3804,94731 
3804,97578 
3804,23108 
3804,30137 
3804,84992 
3804,69186 
3804,71693 
3804,30362 
3804,94926 
3804,24758 
3804,53787 
3804,89020 
3804,106436 
3842,97198 
3842,24572 
3842,84233 
3842,104760 
3842,44129 
3842,90058 
3842,13351 
3842,80792 
3842,62171 
3842,109110 
3842,55032 
3842,40292 
3842,28887 
3842,84507 
3842,62509 
3842,53148 
3842,80643 
3842,81744 
3842,50317 
3842,36681 
3842,75759 
3842,94793 
3842,49479 
3842,51098 
3842,83299 
3842,77442 
3842,96088 
3842,68102 
3842,5419 
3842,24730 
3842,15009 
3842,2469 
3842,102389 
3842,8704 
3866,93375 
3866,87310 
3866,104783 
3866,39070 
3866,71402 
3866,28887 
3866,8704 
3866,22455 
3866,88925 
3866,90207 
3866,97198 
3866,13032 
3866,2042 
3866,109159 
3866,72887 
3866,25418 
3866,6186 
3866,74792 
3866,67445 
3866,92340 
3866,97571 
3866,9216 
3866,7690 
3866,14709 
3866,93692 
3866,16486 
3866,63769 
3866,51179 
3866,44881 
3866,78033 
3866,71763 
3866,89607 
3866,62533 
3866,28017 
3866,2829 
3866,2930 
3866,102157 
3866,11146 
3866,101285 
3866,14666 
3866,82040 
3866,53910 
3866,56508 
3866,50516 
3866,44898 
3866,72861 
3891,69437 
3891,73704 
3891,2042 
3891,69186 
3891,94731 
3891,1463 
3891,27006 
3891,74504 
3891,12986 
3940,56672 
3940,28888 
3940,93888 
3940,510 
3940,21461 
3940,79875 
3940,29760 
3940,97198 
3940,107525 
3940,63603 
3940,57117 
3940,63769 
3940,81222 
3940,93218 
3940,106424 
3940,15985 
3940,11141 
3940,32609 
3940,70605 
3940,14666 
3940,61734 
3940,92298 
3940,30682 
3940,79589 
3940,72861 
3953,59964 
3953,34473 
3953,4493 
3953,89746 
3953,13164 
3953,42079 
3953,89033 
3953,65601 
3953,103433 
3953,93893 
3953,77632 
3953,65094 
3953,68347 
3953,89706 
3953,51957 
3953,92842 
3953,44127 
3953,69437 
3953,17573 
3953,8876 
3953,72887 
3953,89168 
3953,50657 
3953,18499 
3953,102978 
3953,102662 
3953,95157 
3953,69186 
3953,61665 
3953,41705 
3953,16773 
3953,43259 
3953,108229 
3953,38390 
3953,35257 
3953,44892 
3953,27082 
3953,89115 
3953,77790 
3953,36236 
4049,2611 
4049,32651 
4049,91254 
4049,4566 
4049,69080 
4049,55780 
4049,37472 
4049,60337 
4049,9039 
4049,25367 
4049,102576 
4049,1841 
4049,79006 
4049,44034 
4049,6511 
4049,14384 
4049,15919 
4049,34353 
4049,108237 
4064,1956 
4064,32879 
4064,53482 
4064,8678 
4064,91254 
4064,34859 
4064,7216 
4064,69437 
4064,8702 
4064,106242 
4064,37718 
4064,41411 
4064,17992 
4064,87943 
4064,85332 
4064,65374 
4064,58279 
4064,75893 
4064,28058 
4064,80166 
4064,35860 
4064,89659 
4064,18306 
4064,22268 
4064,7751 
4064,66075 
4064,38377 
4064,89219 
4064,70977 
4064,54610 
4064,13799 
4064,78700 
4064,22530 
4064,50046 
4064,27676 
4064,32760 
4064,87310 
4064,18372 
4064,99326 
4064,98649 
4064,45508 
4064,45086 
4064,78084 
4064,91586 
4064,69813 
4064,66568 
4064,15175 
4064,105500 
4064,16682 
4064,93318 
4064,19551 
4064,82431 
4064,31354 
4064,27298 
4064,99258 
4064,65964 
4064,56258 
4064,100345 
4064,70644 
4064,50801 
4064,33919 
4064,52353 
4064,109472 
4064,107139 
4064,39154 
4064,95274 
4064,75577 
4064,89115 
4064,43806 
4064,75824 
4064,46647 
4064,69186 
4064,10749 
4064,51693 
4064,94866 
4073,11146 
4073,28887 
4073,97198 
4073,57577 
4073,2042 
4073,53910 
4073,46929 
4073,59917 
4073,89259 
4073,85081 
4073,57621 
4073,65121 
4073,62891 
4073,70440 
4073,64128 
4073,429 
4073,40556 
4073,2930 
4073,24860 
4073,94926 
4073,82040 
4073,28821 
4073,79531 
4073,60012 
4073,92298 
4080,40683 
4080,69095 
4080,72708 
4080,1388 
4080,7634 
4080,65601 
4080,77632 
4080,40697 
4080,20207 
4080,80811 
4080,38731 
4080,66187 
4080,45508 
4080,69437 
4080,51779 
4080,88628 
4080,94731 
4080,70977 
4080,75577 
4080,89115 
4080,106419 
4080,13420 
4080,10690 
4080,101300 
4080,28058 
4080,8388 
4080,69186 
4080,100168 
4080,83411 
4080,42408 
4080,36823 
4080,51693 
4080,58025 
4080,88108 
4080,101091 
4233,30545 
4233,103121 
4233,6095 
4233,51763 
4233,36262 
4233,72887 
4233,105500 
4233,64690 
4233,72191 
4291,81340 
4291,82893 
4291,28887 
4291,57025 
4291,75109 
4291,12986 
4291,27006 
4291,47530 
4291,14740 
4291,71409 
4291,92003 
4291,8874 
4291,1390 
4291,12755 
4291,50604 
4291,56612 
4291,67462 
4291,56975 
4291,93084 
4291,64865 
4291,73704 
4291,3492 
4291,14343 
4291,68981 
4291,63632 
4291,23137 
4312,820 
4312,101596 
4312,64865 
4312,39860 
4312,30073 
4312,3158 
4312,2042 
4312,103075 
4312,31899 
4312,84410 
4312,49796 
4312,87447 
4312,80518 
4312,69303 
4312,89576 
4488,666 
4488,15759 
4488,36631 
4488,69708 
4488,69186 
4488,36565 
4488,36691 
4488,5538 
4488,64480 
4488,99551 
4488,16121 
4488,75824 
4493,3953 
4493,59964 
4493,86482 
4493,89746 
4493,89974 
4493,89033 
4493,85185 
4493,5461 
4493,68347 
4493,51957 
4493,13629 
4493,83118 
4493,69437 
4493,6326 
4493,71656 
4493,35257 
4493,69186 
4493,43259 
4493,38390 
4493,100168 
4493,63350 
4493,77790 
4501,59964 
4501,34473 
4501,37683 
4501,69369 
4501,90101 
4501,33919 
4501,45276 
4501,53097 
4501,93893 
4501,15509 
4501,69437 
4501,89219 
4501,51779 
4501,101736 
4501,64260 
4501,102978 
4501,3589 
4501,23843 
4501,69186 
4501,61172 
4501,87727 
4501,99647 
4501,22406 
4501,89115 
4501,61992 
4501,88108 
4550,820 
4550,26738 
4550,63394 
4550,12986 
4550,103517 
4550,2042 
4550,103075 
4550,20178 
4550,6074 
4550,29899 
4566,4049 
4566,88931 
4566,40582 
4566,83219 
4566,69220 
4566,14384 
4566,40708 
4566,108344 
4566,44034 
4566,33508 
4566,60857 
4567,1297 
4567,7631 
4567,97198 
4567,31853 
4567,48454 
4567,91751 
4567,78223 
4567,14666 
4567,68454 
4567,76909 
4567,46099 
4567,8704 
4567,38403 
4567,81973 
4567,16797 
4567,60012 
4567,91016 
4572,702 
4572,34473 
4572,59776 
4572,53482 
4572,27298 
4572,73353 
4572,65601 
4572,75752 
4572,47276 
4572,44127 
4572,8702 
4572,1841 
4572,49734 
4572,98762 
4572,89115 
4572,1591 
4572,69186 
4572,67682 
4572,96955 
4572,31354 
4572,23409 
4572,98497 
4572,14253 
4602,99326 
4602,25428 
4602,50582 
4602,28514 
4602,13134 
4602,105285 
4602,69437 
4602,54083 
4602,39154 
4602,46252 
4602,75824 
4602,69890 
4602,60004 
4602,74612 
4602,72191 
4633,69437 
4633,17080 
4633,49856 
4633,88863 
4633,89115 
4633,36583 
4633,69369 
4633,75824 
4656,29163 
4656,91254 
4656,31999 
4656,96256 
4656,8336 
4656,34106 
4656,73799 
4656,60953 
4656,100638 
4656,88865 
4707,1463 
4707,69437 
4707,63272 
4707,34473 
4707,70636 
4707,10622 
4707,67692 
4707,68850 
4707,92496 
4707,5985 
4707,77863 
4707,32683 
4707,12886 
4707,102259 
4707,105476 
4707,48887 
4707,11167 
4707,95017 
4707,78787 
4707,78863 
4707,47273 
4707,12595 
4707,76470 
4707,3370 
4707,8018 
4707,78633 
4707,35251 
4707,48768 
4707,77626 
4707,92844 
4707,60622 
4707,88863 
4707,78841 
4707,91714 
4707,81795 
4707,45222 
4707,45227 
4707,82200 
4707,89020 
4709,56672 
4709,17281 
4709,75734 
4709,62361 
4709,74454 
4709,1622 
4709,67445 
4709,41435 
4709,68454 
4709,91751 
4709,34753 
4709,82040 
4709,79137 
4709,63769 
4709,93424 
4709,40556 
4709,107525 
4709,30559 
4709,2930 
4709,14666 
4709,29148 
4709,76909 
4709,23024 
4709,92298 
4829,9649 
4829,97897 
4829,89020 
4829,89005 
4829,45222 
4829,2925 
4829,30589 
4829,23344 
4829,45226 
4829,86144 
4829,108893 
4836,107334 
4836,63607 
4836,67051 
4836,82664 
4836,40929 
4836,5985 
4836,94330 
4836,45348 
4836,50537 
4836,28566 
4836,49220 
4836,30677 
4836,4064 
4836,71157 
4836,38067 
4836,61813 
4836,98802 
4836,36858 
4836,29487 
4836,69437 
4836,59818 
4836,33846 
4836,91111 
4836,31815 
4836,7066 
4836,86185 
4836,28128 
4836,99563 
4836,99611 
4836,1058 
4836,75824 
4836,69186 
4836,47123 
4836,88863 
4836,11322 
4836,28299 
4836,97810 
4836,16202 
4836,89115 
4836,61992 
4836,4633 
4867,27410 
4867,50719 
4867,74043 
4867,16605 
4867,99551 
4867,12965 
4867,5538 
4867,15759 
4867,45301 
4867,36691 
4867,64480 
4867,103433 
4867,25111 
4867,43723 
4867,14087 
4867,69186 
4867,87586 
4898,63038 
4898,5890 
4898,8700 
4898,82522 
4898,16773 
4898,56979 
4898,89643 
4898,72988 
4898,22482 
4898,98649 
4898,99204 
4898,42439 
4898,93693 
4898,18372 
4898,71049 
4898,69822 
4898,77263 
4898,75824 
4898,69186 
4898,91032 
4898,82704 
4928,1463 
4928,44497 
4928,66311 
4928,92556 
4928,54825 
4928,87452 
4928,24758 
4928,9744 
4946,14882 
4953,31354 
4953,15759 
4953,99258 
4953,65552 
4953,73353 
4953,109472 
4953,14087 
4953,39151 
4953,54610 
4953,4064 
4953,75824 
4953,35255 
4953,38498 
4953,69186 
4953,50046 
4953,29699 
4953,38194 
5025,3681 
5025,67787 
5025,26682 
5025,91249 
5025,58279 
5025,101300 
5025,45449 
5025,7634 
5025,26871 
5025,17876 
5025,20108 
5025,92556 
5025,46071 
5025,95098 
5025,75787 
5025,79337 
5025,58025 
5025,54038 
5025,84827 
5025,69186 
5025,105905 
5025,64591 
5025,10106 
5025,86525 
5025,66026 
5025,41721 
5025,18055 
5053,96088 
5053,68102 
5053,33315 
5053,97198 
5053,80643 
5053,107065 
5053,104242 
5053,41791 
5053,81744 
5053,74792 
5053,57577 
5053,109110 
5053,104760 
5053,36681 
5053,94793 
5053,41079 
5053,80792 
5053,77442 
5138,13593 
5138,35724 
5138,63364 
5138,41851 
5149,90101 
5149,55014 
5149,10172 
5149,2611 
5149,49935 
5149,96018 
5149,99647 
5149,53097 
5149,58276 
5149,108344 
5149,46830 
5149,33748 
5154,14666 
5154,6068 
5154,92298 
5154,91249 
5154,28887 
5154,23707 
5154,104047 
5154,71763 
5154,35943 
5154,53910 
5154,12986 
5154,97198 
5154,57577 
5154,108327 
5160,56672 
5160,11146 
5160,5402 
5160,28887 
5160,79984 
5160,78973 
5160,16797 
5160,58986 
5160,97198 
5160,21966 
5160,58390 
5160,63769 
5160,102643 
5160,107937 
5160,53910 
5160,41545 
5160,46929 
5160,67445 
5160,9216 
5160,51277 
5160,68454 
5160,58154 
5160,24277 
5160,93646 
5160,60728 
5160,101951 
5160,105185 
5160,10303 
5160,56508 
5160,50516 
5160,92298 
5160,30682 
5200,84404 
5203,65601 
5203,13376 
5203,8702 
5203,18644 
5203,42439 
5203,36507 
5203,51779 
5203,64260 
5203,65618 
5203,89115 
5203,1591 
5203,13420 
5203,30355 
5203,58669 
5203,69186 
5203,25867 
5203,82672 
5203,69516 
5203,98497 
5203,51693 
5203,22482 
5203,102352 
5203,72887 
5203,6072 
5222,63394 
5222,29899 
5222,20002 
5222,45065 
5222,71800 
5255,60297 
5255,92298 
5255,77179 
5255,93218 
5255,63769 
5255,1622 
5255,12986 
5255,97198 
5255,70580 
5269,26682 
5269,43563 
5269,78084 
5269,70977 
5269,85320 
5269,69186 
5269,99152 
5269,2071 
5269,82094 
5312,56672 
5312,61952 
5312,97198 
5312,97893 
5312,10066 
5312,26640 
5312,66299 
5312,56157 
5312,57621 
5312,13593 
5312,63769 
5312,78571 
5312,105428 
5312,75358 
5312,61185 
5312,19211 
5312,79531 
5312,92298 
5312,30682 
5354,68434 
5354,2611 
5354,60936 
5354,57635 
5354,53097 
5354,10172 
5354,46830 
5354,1841 
5354,30609 
5354,14708 
5354,95013 
5354,49935 
5354,46598 
5385,11146 
5385,28887 
5385,41914 
5385,97198 
5385,13034 
5385,102157 
5385,53910 
5385,46929 
5385,92340 
5385,9216 
5385,18401 
5385,5999 
5385,93692 
5385,37121 
5385,96061 
5385,90058 
5385,72850 
5385,28821 
5402,3683 
5402,109290 
5402,59917 
5402,54097 
5402,56740 
5402,97198 
5402,56306 
5402,56957 
5402,74330 
5402,24572 
5402,55648 
5402,86945 
5402,84233 
5402,47922 
5402,69437 
5402,104760 
5402,44129 
5402,90058 
5402,49479 
5402,79467 
5402,101951 
5402,105185 
5402,71347 
5402,72850 
5402,23059 
5402,72861 
5402,55032 
5402,14203 
5402,76768 
5402,28887 
5402,14666 
5402,27559 
5402,31896 
5402,82566 
5402,33169 
5402,42217 
5402,84916 
5402,63769 
5402,46949 
5402,64437 
5402,11141 
5402,79531 
5402,81726 
5402,11146 
5402,62509 
5402,77205 
5402,79766 
5402,50317 
5402,9867 
5402,89714 
5402,96061 
5402,106418 
5402,94793 
5402,33548 
5402,30559 
5402,106424 
5402,51098 
5402,41079 
5402,83299 
5402,10303 
5402,86106 
5402,17346 
5402,17767 
5402,99265 
5402,35230 
5402,88224 
5402,8225 
5402,41545 
5402,62171 
5402,58390 
5402,15009 
5402,74277 
5402,53221 
5402,97271 
5402,74504 
5402,6068 
5402,82040 
5419,11146 
5419,5402 
5419,28887 
5419,61952 
5419,17346 
5419,17767 
5419,99265 
5419,97198 
5419,2042 
5419,35230 
5419,15263 
5419,53910 
5419,1622 
5419,74330 
5419,97571 
5419,66299 
5419,101285 
5419,55648 
5419,44129 
5419,96061 
5419,79531 
5419,35943 
5419,28017 
5419,21188 
5419,14666 
5419,56508 
